model,dataset,missing_ratio,imputation_method_norm,relative_smape_gain,score_full,score_decile
visiontspp,Coastal_T_S_H,0.3,mean,0.0536360793442753,0.4721158512495673,4
visiontspp,Coastal_T_S_H,0.3,forward,-0.0055761068458955,0.2975548064805882,1
visiontspp,Coastal_T_S_H,0.3,linear,-0.0072772093087148,0.3628068467242256,1
visiontspp,Coastal_T_S_H,0.3,gp_rbf,-0.0099910708459815,0.4718082268442267,4
visiontspp,Coastal_T_S_H,0.3,saits,-0.0160835196658277,0.4289563725777518,2
visiontspp,ETTh1,0.1,mean,-0.011897586746197,0.324093647151581,1
visiontspp,ETTh1,0.1,forward,0.0119089697292204,0.4608272042023278,3
visiontspp,ETTh1,0.1,linear,-0.006412350793434,0.4898881740284668,4
visiontspp,ETTh1,0.1,gp_rbf,0.0137240348416264,0.4744703998547606,4
visiontspp,ETTh1,0.1,saits,-0.0199446933670093,0.6143913284308978,7
visiontspp,ETTh1,0.2,mean,-0.1791340263302094,0.3289311080111339,1
visiontspp,ETTh1,0.2,forward,-0.0084117669258001,0.4994444257642205,4
visiontspp,ETTh1,0.2,linear,0.0072824348874084,0.4839559240581637,4
visiontspp,ETTh1,0.2,gp_rbf,-0.0048489618387731,0.474505401862222,4
visiontspp,ETTh1,0.2,saits,0.0033299116384753,0.5268077313090415,5
visiontspp,ETTh1,0.3,mean,-0.3051438721899323,0.4741661404265575,4
visiontspp,ETTh1,0.3,forward,-0.0500877691867156,0.4804766745896816,4
visiontspp,ETTh1,0.3,linear,-0.0057983624504947,0.5162503603613269,5
visiontspp,ETTh1,0.3,gp_rbf,-0.0053784740980581,0.5817655322048858,7
visiontspp,ETTh1,0.3,saits,-0.0273984364135693,0.5900844092204229,7
visiontspp,ETTh2,0.1,mean,-0.1275794256377725,0.4123651532096777,2
visiontspp,ETTh2,0.1,forward,-0.0531623597626257,0.4289286916312666,2
visiontspp,ETTh2,0.1,linear,-0.0740166046771766,0.4382203856868475,3
visiontspp,ETTh2,0.1,gp_rbf,-0.0165392716764571,0.4963501817225328,4
visiontspp,ETTh2,0.1,saits,0.0076547076174027,0.5893331743245936,7
visiontspp,ETTh2,0.2,mean,-0.1999148905055346,0.661849841472642,8
visiontspp,ETTh2,0.2,forward,-0.0039364695272376,0.4906565676551979,4
visiontspp,ETTh2,0.2,linear,0.0234471846225952,0.426104880035401,2
visiontspp,ETTh2,0.2,gp_rbf,0.0017786728282877,0.4302029931169746,2
visiontspp,ETTh2,0.2,saits,0.0286080440521931,0.4713331487889014,4
visiontspp,ETTh2,0.3,mean,-0.2189931288370463,1.3551728578041244,10
visiontspp,ETTh2,0.3,forward,0.1027620575818792,0.9026910810869524,9
visiontspp,ETTh2,0.3,linear,0.0631173550011612,0.8601076225076768,9
visiontspp,ETTh2,0.3,gp_rbf,-0.022475497320327,0.8584081983684428,9
visiontspp,ETTh2,0.3,saits,0.0160915221884466,0.4779677076950131,4
visiontspp,EWELD_Load_15T,0.1,mean,-0.0554743687664206,0.5528685849029333,6
visiontspp,EWELD_Load_15T,0.1,forward,-0.0228573344366585,0.7321213040768093,8
visiontspp,EWELD_Load_15T,0.1,linear,-0.0420143167707183,0.6378637640906527,8
visiontspp,EWELD_Load_15T,0.1,gp_rbf,-0.0544363936775288,0.5386056002282279,6
visiontspp,EWELD_Load_15T,0.1,saits,-0.0157315974336746,0.5165208964527788,5
visiontspp,EWELD_Load_15T,0.2,mean,-0.0807103496727243,0.6243349432109043,7
visiontspp,EWELD_Load_15T,0.2,forward,-0.0677510533799334,1.0933809938356716,10
visiontspp,EWELD_Load_15T,0.2,linear,-0.0459701939252312,0.5737249142017463,6
visiontspp,EWELD_Load_15T,0.2,gp_rbf,-0.0895719774634973,0.6745038957174717,8
visiontspp,EWELD_Load_15T,0.2,saits,-0.015536113060275,0.492497300613147,4
visiontspp,EWELD_Load_15T,0.3,mean,-0.1069516959167987,0.6991208148224796,8
visiontspp,EWELD_Load_15T,0.3,forward,-0.0777578123239738,1.2515935499006132,10
visiontspp,EWELD_Load_15T,0.3,linear,-0.0830900918681193,0.7883204655873547,9
visiontspp,EWELD_Load_15T,0.3,gp_rbf,-0.1118296575024067,0.7602596161577906,9
visiontspp,EWELD_Load_15T,0.3,saits,-0.0198115823677248,0.5955479307777757,7
visiontspp,Finland_Traffic_15T,0.1,mean,-0.0526076512539355,0.3581146886177082,1
visiontspp,Finland_Traffic_15T,0.1,forward,-0.0436132842293041,0.5081039793370631,5
visiontspp,Finland_Traffic_15T,0.1,linear,-0.0336785772863385,0.4598262251547362,3
visiontspp,Finland_Traffic_15T,0.1,gp_rbf,-0.0523810849904071,0.3504725370312523,1
visiontspp,Finland_Traffic_15T,0.1,saits,-0.0269305596343528,0.5535893801896717,6
visiontspp,Finland_Traffic_15T,0.2,mean,-0.1252160580472925,0.2263075819953141,1
visiontspp,Finland_Traffic_15T,0.2,forward,-0.1177219980151413,0.5159312773421686,5
visiontspp,Finland_Traffic_15T,0.2,linear,-0.0816897484826353,0.3383214922182851,1
visiontspp,Finland_Traffic_15T,0.2,gp_rbf,-0.1242228116391285,0.2539514610926429,1
visiontspp,Finland_Traffic_15T,0.2,saits,-0.0474177227035561,0.4460894967085516,3
visiontspp,Finland_Traffic_15T,0.3,mean,-0.175777246940931,0.3247642164223963,1
visiontspp,Finland_Traffic_15T,0.3,forward,-0.1422302454371942,0.804598602138371,9
visiontspp,Finland_Traffic_15T,0.3,linear,-0.132319676727825,0.4344582953239488,3
visiontspp,Finland_Traffic_15T,0.3,gp_rbf,-0.1834202226443812,0.3757533442788183,2
visiontspp,Finland_Traffic_15T,0.3,saits,-0.0552209019683741,0.3092513695823112,1
visiontspp,NE_China_Wind_H,0.1,mean,-0.0715742266821682,0.5304179745268658,5
visiontspp,NE_China_Wind_H,0.1,forward,-0.0084791794708524,0.444387674156321,3
visiontspp,NE_China_Wind_H,0.1,linear,0.002728962796125,0.5124542051445466,5
visiontspp,NE_China_Wind_H,0.1,gp_rbf,-0.0118858080961562,0.4380507867924677,3
visiontspp,NE_China_Wind_H,0.1,saits,-0.0214500117668509,0.4949162740647579,4
visiontspp,NE_China_Wind_H,0.2,mean,-0.0730916836635759,0.5732830175937444,6
visiontspp,NE_China_Wind_H,0.2,forward,0.0344476572136262,0.4808876959038863,4
visiontspp,NE_China_Wind_H,0.2,linear,0.0273363020588363,0.4446919828089313,3
visiontspp,NE_China_Wind_H,0.2,gp_rbf,0.0531727522219368,0.5616222319296884,6
visiontspp,NE_China_Wind_H,0.2,saits,0.0138406045408045,0.4270178501647274,2
visiontspp,NE_China_Wind_H,0.3,mean,-0.1939645076402673,0.8366288551791917,9
visiontspp,NE_China_Wind_H,0.3,forward,0.0356306276708761,0.7536746963047944,9
visiontspp,NE_China_Wind_H,0.3,linear,0.018020100744113,0.7410259919898264,9
visiontspp,NE_China_Wind_H,0.3,gp_rbf,0.02571448302603,0.7985860935082411,9
visiontspp,NE_China_Wind_H,0.3,saits,0.0389378128670896,0.5526605721456719,6
visiontspp,OpenElectricity_NEM_5T,0.1,mean,-0.0303834734745983,0.6897714094126283,8
visiontspp,OpenElectricity_NEM_5T,0.1,forward,-0.0081272150652206,0.6644047532921077,8
visiontspp,OpenElectricity_NEM_5T,0.1,linear,0.0006328132956285,0.6076840572940332,7
visiontspp,OpenElectricity_NEM_5T,0.1,gp_rbf,-0.0149484346779885,0.5381063300421698,6
visiontspp,OpenElectricity_NEM_5T,0.1,saits,-0.0001915942013184,0.4587707845295199,3
visiontspp,OpenElectricity_NEM_5T,0.2,mean,-0.0061695757424334,1.0170881725242624,10
visiontspp,OpenElectricity_NEM_5T,0.2,forward,-0.0145968967401626,0.797296092746854,9
visiontspp,OpenElectricity_NEM_5T,0.2,linear,0.0005243959350899,0.4906703491856524,4
visiontspp,OpenElectricity_NEM_5T,0.2,gp_rbf,0.0026124990545692,0.8343505999377291,9
visiontspp,OpenElectricity_NEM_5T,0.2,saits,-0.0066463943503746,0.4210649748346796,2
visiontspp,OpenElectricity_NEM_5T,0.3,mean,-0.0134264538403269,1.3743913358436697,10
visiontspp,OpenElectricity_NEM_5T,0.3,forward,-0.0462706420647411,0.8985693199964108,9
visiontspp,OpenElectricity_NEM_5T,0.3,linear,-0.0028974984234839,0.4419264306184055,3
visiontspp,OpenElectricity_NEM_5T,0.3,gp_rbf,-0.0367457758661736,1.1463179690673613,10
visiontspp,OpenElectricity_NEM_5T,0.3,saits,-0.0232562606524958,0.4135345007409038,2
visiontspp,Port_Activity_D,0.1,mean,-0.0339411518912022,0.6134497619394212,7
visiontspp,Port_Activity_D,0.1,forward,-0.0114187938204007,0.4825960043636985,4
visiontspp,Port_Activity_D,0.1,linear,0.0127868121959434,0.5642648609814055,6
visiontspp,Port_Activity_D,0.1,gp_rbf,-0.0063863244371624,0.6112668502011914,7
visiontspp,Port_Activity_D,0.1,saits,0.0079380656573261,0.6297160824277757,7
visiontspp,Port_Activity_D,0.2,mean,-0.0585163612459177,0.4685139290331858,3
visiontspp,Port_Activity_D,0.2,forward,-0.0378273362342969,0.7374844276986959,8
visiontspp,Port_Activity_D,0.2,linear,0.0331691277311267,0.7604859343412484,9
visiontspp,Port_Activity_D,0.2,gp_rbf,0.0365794396225288,0.4704768551885566,4
visiontspp,Port_Activity_D,0.2,saits,0.1226743245761815,0.4382422559998389,3
visiontspp,Port_Activity_D,0.3,mean,-0.0932562581746336,0.4749553753226394,4
visiontspp,Port_Activity_D,0.3,forward,-0.0274398311330463,0.39732861612975,2
visiontspp,Port_Activity_D,0.3,linear,-0.0213557139662073,0.4345095193353379,3
visiontspp,Port_Activity_D,0.3,gp_rbf,-0.0651922002682563,0.4629171886845084,3
visiontspp,Port_Activity_D,0.3,saits,0.1159665451482507,0.4015077680209741,2
visiontspp,Supply_Chain_Customer_D,0.1,mean,-0.0165794507142099,0.4615768972060104,3
visiontspp,Supply_Chain_Customer_D,0.1,forward,0.0533257395288682,0.7508206890497742,9
visiontspp,Supply_Chain_Customer_D,0.1,linear,0.1444882287402449,0.8952406432583503,9
visiontspp,Supply_Chain_Customer_D,0.1,gp_rbf,0.0197632381866568,0.5401287525625887,6
visiontspp,Supply_Chain_Customer_D,0.1,saits,0.0049193560511167,0.5214316473320552,5
visiontspp,Supply_Chain_Customer_D,0.2,mean,-0.101285159466165,0.845500524910994,9
visiontspp,Supply_Chain_Customer_D,0.2,forward,0.0303711926226195,1.631722653093907,10
visiontspp,Supply_Chain_Customer_D,0.2,linear,-0.083365954045342,0.560364804776158,6
visiontspp,Supply_Chain_Customer_D,0.2,gp_rbf,-0.1083267025705793,1.1065543950656256,10
visiontspp,Supply_Chain_Customer_D,0.2,saits,-0.0511016660021763,0.980394515918934,10
visiontspp,Supply_Chain_Customer_D,0.3,mean,-0.1092901657915673,0.9370389421111162,9
visiontspp,Supply_Chain_Customer_D,0.3,forward,0.0479320628733894,2.144306884375016,10
visiontspp,Supply_Chain_Customer_D,0.3,linear,-0.0349656143690038,1.4364799464980076,10
visiontspp,Supply_Chain_Customer_D,0.3,gp_rbf,-0.0770845627142695,0.7020465236932645,8
visiontspp,Supply_Chain_Customer_D,0.3,saits,-0.0733784122525147,0.5068364236236302,5
visiontspp,Supply_Chain_Location_D,0.1,mean,0.0247770568161375,0.4176627557163599,2
visiontspp,Supply_Chain_Location_D,0.1,forward,0.1097461107852035,0.5740751282595409,6
visiontspp,Supply_Chain_Location_D,0.1,linear,0.0036380888408393,0.4555992506813175,3
visiontspp,Supply_Chain_Location_D,0.1,gp_rbf,0.0194297303174647,0.3227656588519212,1
visiontspp,Supply_Chain_Location_D,0.1,saits,0.0428284742699029,0.4786854080076017,4
visiontspp,Supply_Chain_Location_D,0.2,mean,-0.0422214773135911,0.7176073483168396,8
visiontspp,Supply_Chain_Location_D,0.2,forward,-0.0014234353676341,0.5968781818808684,7
visiontspp,Supply_Chain_Location_D,0.2,linear,-0.043945194391533,0.4913110726867701,4
visiontspp,Supply_Chain_Location_D,0.2,gp_rbf,-0.0729719921991799,0.6544050604037697,8
visiontspp,Supply_Chain_Location_D,0.2,saits,-0.0326492347072459,0.581429238122004,7
visiontspp,Supply_Chain_Location_D,0.3,mean,-0.1037455483408782,0.9733697253930124,9
visiontspp,Supply_Chain_Location_D,0.3,forward,-0.0149262955066777,0.7166200429236992,8
visiontspp,Supply_Chain_Location_D,0.3,linear,-0.0033590541861356,0.645185482377705,8
visiontspp,Supply_Chain_Location_D,0.3,gp_rbf,-0.1044919029755869,0.7827838499877037,9
visiontspp,Supply_Chain_Location_D,0.3,saits,-0.0534150787577209,0.76587915698751,9
visiontspp,Water_Quality_Darwin_15T,0.1,mean,-0.1025096310722527,1.269557510995835,10
visiontspp,Water_Quality_Darwin_15T,0.1,forward,-0.072484361385486,0.3547882884791517,1
visiontspp,Water_Quality_Darwin_15T,0.1,linear,-0.0323209073494601,0.5414525812763685,6
visiontspp,Water_Quality_Darwin_15T,0.1,gp_rbf,-0.025603190608078,0.4668225246464466,3
visiontspp,Water_Quality_Darwin_15T,0.1,saits,-0.0423270736506959,0.4941294027858676,4
visiontspp,Water_Quality_Darwin_15T,0.2,mean,-0.282047112281802,1.7126585634775884,10
visiontspp,Water_Quality_Darwin_15T,0.2,forward,-0.034623535784554,0.3538575242817572,1
visiontspp,Water_Quality_Darwin_15T,0.2,linear,-0.023413807797219,0.2734405254846881,1
visiontspp,Water_Quality_Darwin_15T,0.2,gp_rbf,-0.0540703246771357,0.4236937133577002,2
visiontspp,Water_Quality_Darwin_15T,0.2,saits,-0.0446976543489826,0.3551903041611228,1
visiontspp,Water_Quality_Darwin_15T,0.3,mean,-0.4417984343749674,2.335728215172601,10
visiontspp,Water_Quality_Darwin_15T,0.3,forward,-0.1872816926605665,0.5479521174860563,6
visiontspp,Water_Quality_Darwin_15T,0.3,linear,-0.1253951955745574,0.315260621669684,1
visiontspp,Water_Quality_Darwin_15T,0.3,gp_rbf,-0.1324603243723282,0.4947906123403092,4
visiontspp,Water_Quality_Darwin_15T,0.3,saits,-0.1474786300520643,0.4263583109576198,2
visiontspp,azure2019_U_5T,0.1,mean,-0.0474263889054471,0.5318557646152194,5
visiontspp,azure2019_U_5T,0.1,forward,-0.0143654933003511,0.4601197325380644,3
visiontspp,azure2019_U_5T,0.1,linear,-0.0058388437780385,0.642797108130717,8
visiontspp,azure2019_U_5T,0.1,gp_rbf,-0.0369053902075076,0.6416850898121201,8
visiontspp,azure2019_U_5T,0.1,saits,-0.0406929878319293,0.6026725878813105,7
visiontspp,azure2019_U_5T,0.2,mean,0.0011712455234102,0.4608939152278442,3
visiontspp,azure2019_U_5T,0.2,forward,0.1038419790225719,0.5176079708143559,5
visiontspp,azure2019_U_5T,0.2,linear,0.0341188011898819,0.5028435829519863,5
visiontspp,azure2019_U_5T,0.2,gp_rbf,0.0882384740930865,0.550295772088835,6
visiontspp,azure2019_U_5T,0.2,saits,-0.0120794026234189,0.5667175252013279,6
visiontspp,azure2019_U_5T,0.3,mean,-0.0110602886903684,0.5029974343316,5
visiontspp,azure2019_U_5T,0.3,forward,0.5189877622236866,0.7756604960142292,9
visiontspp,azure2019_U_5T,0.3,linear,0.124073592066711,0.5278805394767347,5
visiontspp,azure2019_U_5T,0.3,gp_rbf,0.2321613821096507,0.3541855157010403,1
visiontspp,azure2019_U_5T,0.3,saits,0.0804183829047994,0.7114945484705565,8
visiontspp,current_velocity_15T,0.1,mean,-0.0002279058849241,1.0751938610529337,10
visiontspp,current_velocity_15T,0.1,forward,-0.0062457590123702,0.6356432940638611,8
visiontspp,current_velocity_15T,0.1,linear,0.0052502583455205,0.6243416927686128,7
visiontspp,current_velocity_15T,0.1,gp_rbf,-0.0008393004647596,0.617859323092978,7
visiontspp,current_velocity_15T,0.1,saits,-0.0005804808752432,0.6669908793461458,8
visiontspp,current_velocity_15T,0.2,mean,-0.0818198884663526,1.487868995939956,10
visiontspp,current_velocity_15T,0.2,forward,-0.0104637818609053,0.486512190808779,4
visiontspp,current_velocity_15T,0.2,linear,0.0164803561047091,0.5283296051461842,5
visiontspp,current_velocity_15T,0.2,gp_rbf,-0.0038320645852116,0.5382930941905798,6
visiontspp,current_velocity_15T,0.2,saits,0.0057578869525952,0.4744186292136052,4
visiontspp,current_velocity_15T,0.3,mean,0.0166874470558708,1.6024180298626565,10
visiontspp,current_velocity_15T,0.3,forward,-0.0295105487394242,0.5267850111107178,5
visiontspp,current_velocity_15T,0.3,linear,-0.0314612872881127,0.4845094054274894,4
visiontspp,current_velocity_15T,0.3,gp_rbf,-0.0256641077380972,0.5430519005131758,6
visiontspp,current_velocity_15T,0.3,saits,-0.026056195823016,0.4957326834995685,4
visiontspp,current_velocity_20T,0.1,mean,-0.0924751646685615,0.3898768526408375,2
visiontspp,current_velocity_20T,0.1,forward,-0.0911029360987203,0.3432926119617303,1
visiontspp,current_velocity_20T,0.1,linear,-0.096310068326684,0.4844030644649048,4
visiontspp,current_velocity_20T,0.1,gp_rbf,-0.1113125869955746,0.396037536078255,2
visiontspp,current_velocity_20T,0.1,saits,-0.0905548961521363,0.5683709825774996,6
visiontspp,current_velocity_20T,0.2,mean,-0.153744800419408,0.2870516657351737,1
visiontspp,current_velocity_20T,0.2,forward,-0.0665642471656759,0.62285301620196,7
visiontspp,current_velocity_20T,0.2,linear,-0.0930600158051773,0.2330619361665329,1
visiontspp,current_velocity_20T,0.2,gp_rbf,-0.1143838769966226,0.2875478411751705,1
visiontspp,current_velocity_20T,0.2,saits,-0.0875052169420701,0.2579957295510761,1
visiontspp,current_velocity_20T,0.3,mean,-0.1838048279122191,0.4740540769374484,4
visiontspp,current_velocity_20T,0.3,forward,-0.1573116655179222,0.6190497402996759,7
visiontspp,current_velocity_20T,0.3,linear,-0.0809296279152754,0.2630194819211536,1
visiontspp,current_velocity_20T,0.3,gp_rbf,-0.1125296549425238,0.4290589892356029,2
visiontspp,current_velocity_20T,0.3,saits,-0.1220163065477912,0.2140180049654337,1
visiontspp,current_velocity_5T,0.1,mean,0.003826704933716,0.7592568914793517,9
visiontspp,current_velocity_5T,0.1,forward,0.0019732501851766,0.9013196011967588,9
visiontspp,current_velocity_5T,0.1,linear,-0.0046630233106172,0.6038381031801889,7
visiontspp,current_velocity_5T,0.1,gp_rbf,0.0030626575127204,0.7241250503646667,8
visiontspp,current_velocity_5T,0.1,saits,0.0011473365762464,0.4630131314791466,3
visiontspp,current_velocity_5T,0.2,mean,-0.051326720400263,1.211078096398506,10
visiontspp,current_velocity_5T,0.2,forward,-0.0519782838431951,1.1469634688686288,10
visiontspp,current_velocity_5T,0.2,linear,-0.0287362818758503,0.4309971951531938,3
visiontspp,current_velocity_5T,0.2,gp_rbf,-0.0450894838166488,1.1564342258538214,10
visiontspp,current_velocity_5T,0.2,saits,-0.034346420281761,0.6036837500415012,7
visiontspp,current_velocity_5T,0.3,mean,-0.0154910122489428,1.3893117489139033,10
visiontspp,current_velocity_5T,0.3,forward,0.008574653647771,1.395190111391908,10
visiontspp,current_velocity_5T,0.3,linear,-0.0038289546132773,0.3988909968582921,2
visiontspp,current_velocity_5T,0.3,gp_rbf,-0.0185559194412246,1.2989639779838826,10
visiontspp,current_velocity_5T,0.3,saits,0.0057889879310315,0.6503294829375416,8
visiontspp,current_velocity_H,0.1,mean,0.0170714583241003,0.5730007281909009,6
visiontspp,current_velocity_H,0.1,forward,0.0325265906737868,0.3832563405397812,2
visiontspp,current_velocity_H,0.1,linear,0.0412855770506529,0.4733223678597442,4
visiontspp,current_velocity_H,0.1,gp_rbf,0.0076548412567252,0.5838729936441389,7
visiontspp,current_velocity_H,0.1,saits,0.0524563936972934,0.64543986557907,8
visiontspp,current_velocity_H,0.2,mean,-0.0243184256570474,0.3189668283606489,1
visiontspp,current_velocity_H,0.2,forward,-0.0777791100899939,0.3586903678192261,1
visiontspp,current_velocity_H,0.2,linear,-0.0918390595836254,0.39093708483722,2
visiontspp,current_velocity_H,0.2,gp_rbf,-0.0428832644603852,0.385580674210874,2
visiontspp,current_velocity_H,0.2,saits,0.0212742303066651,0.4437260076170408,3
visiontspp,current_velocity_H,0.3,mean,-0.0744979115833433,0.8077897540576836,9
visiontspp,current_velocity_H,0.3,forward,0.1023829819135511,0.7737646542991344,9
visiontspp,current_velocity_H,0.3,linear,0.1035417311250361,0.7186752937384083,8
visiontspp,current_velocity_H,0.3,gp_rbf,-0.0326579062651394,0.5802947107296964,7
visiontspp,current_velocity_H,0.3,saits,-0.0315139643578179,0.2430839628843676,1
visiontspp,electricity,0.1,mean,-0.0372489872100548,0.5065773164058448,5
visiontspp,electricity,0.1,forward,0.0217143869864535,0.5124887068645868,5
visiontspp,electricity,0.1,linear,0.0200605363065658,0.5379074365648295,6
visiontspp,electricity,0.1,gp_rbf,0.0227546952487382,0.548767562791025,6
visiontspp,electricity,0.1,saits,0.017756594486978,0.6556798851234693,8
visiontspp,electricity,0.2,mean,-0.0870511931578888,0.298132412894811,1
visiontspp,electricity,0.2,forward,-0.0385986572993738,0.4005264647493662,2
visiontspp,electricity,0.2,linear,-0.013117763462426,0.334484196681504,1
visiontspp,electricity,0.2,gp_rbf,-0.0111090400946553,0.3284923552378985,1
visiontspp,electricity,0.2,saits,-0.013409425065426,0.6586964867396846,8
visiontspp,electricity,0.3,mean,-0.1088019328196538,0.5638903635300531,6
visiontspp,electricity,0.3,forward,0.2209795042118235,0.4346409734528338,3
visiontspp,electricity,0.3,linear,0.1465781318451177,0.3835055702128123,2
visiontspp,electricity,0.3,gp_rbf,0.1346857028001733,0.3635396479982214,1
visiontspp,electricity,0.3,saits,-0.0559390234563748,0.4277404122517525,2
visiontspp,exchange_rate,0.1,mean,-0.0493055145232019,0.6036920014252648,7
visiontspp,exchange_rate,0.1,forward,-0.0128125204584345,0.5968813246148204,7
visiontspp,exchange_rate,0.1,linear,0.0240521022896443,0.6144253376060756,7
visiontspp,exchange_rate,0.1,gp_rbf,0.0226058850514356,0.6054687619748061,7
visiontspp,exchange_rate,0.1,saits,0.0075082560866398,0.6431067178264677,8
visiontspp,exchange_rate,0.2,mean,-0.0906209762957568,0.728006396288845,8
visiontspp,exchange_rate,0.2,forward,0.0092774090248944,0.5784774235674867,6
visiontspp,exchange_rate,0.2,linear,0.006134060174176,0.5296126395566633,5
visiontspp,exchange_rate,0.2,gp_rbf,0.0069303588694077,0.5310776457202985,5
visiontspp,exchange_rate,0.2,saits,0.0113794882517634,0.6643786552710584,8
visiontspp,exchange_rate,0.3,mean,-0.4925855154503964,0.8514207570881296,9
visiontspp,exchange_rate,0.3,forward,-0.0209355816691204,0.5096826616771643,5
visiontspp,exchange_rate,0.3,linear,0.0294151181098834,0.5056031576644548,5
visiontspp,exchange_rate,0.3,gp_rbf,0.0158482254899002,0.5169053049257427,5
visiontspp,exchange_rate,0.3,saits,-0.0293738279194214,0.5650669867925417,6
