dataset,term,ratio_code,imputation_method,window_idx,distribution_gap,smape,smape_diff_vs_clean,prediction_mode,y_value
Coastal_T_S_5T,long,020,linear,12,1.2603378336423134,3.357762888671311,-0.5357129610425293,linear,-0.5357129610425293
Coastal_T_S_5T,long,020,linear,13,1.6858577664986842,3.097410750033462,-0.23113812017190805,linear,-0.23113812017190805
Coastal_T_S_5T,long,020,linear,14,1.32261331789665,11.443176043548442,0.25400187274896346,linear,0.25400187274896346
Coastal_T_S_5T,long,020,linear,15,1.261526270380063,8.481960955184084,-0.5951827967803744,linear,-0.5951827967803744
Coastal_T_S_5T,long,020,linear,16,0.8989344975965939,87.5104453975014,-4.901791655302844,linear,-4.901791655302844
Coastal_T_S_5T,long,020,linear,17,1.2295074088311884,3.8803783737817445,-125.47727473565756,linear,-125.47727473565756
Coastal_T_S_5T,long,020,linear,18,0.7087218814830308,100.43511564200726,-14.084843566010619,linear,-14.084843566010619
Coastal_T_S_5T,long,020,linear,19,0.7897787460113687,81.65146183066285,-16.117514752508555,linear,-16.117514752508555
Coastal_T_S_5T,long,030,linear,0,2.3324912245922467,77.54456921185674,-0.15637231502194027,linear,-0.15637231502194027
Coastal_T_S_5T,long,030,linear,1,2.5451667915045326,76.51952935487587,-0.028826853907546024,linear,-0.028826853907546024
Coastal_T_S_5T,long,030,linear,2,2.4211742572446138,73.48171463843704,-0.5434418488376593,linear,-0.5434418488376593
Coastal_T_S_5T,long,030,linear,3,2.1037575270566977,79.22156836728064,0.13727270933267732,linear,0.13727270933267732
Coastal_T_S_5T,long,030,linear,4,1.4013962385919123,52.57043019213715,-0.04513701850891039,linear,-0.04513701850891039
Coastal_T_S_5T,long,030,linear,5,1.1956177387224076,13.127740028016127,-4.162039944404356,linear,-4.162039944404356
Coastal_T_S_5T,long,030,linear,6,1.3562867444521927,3.5670394360517768,-3.2102166718236123,linear,-3.2102166718236123
Coastal_T_S_5T,long,030,linear,7,1.3066009113126704,3.2742825116826286,-6.687671994705141,linear,-6.687671994705141
Coastal_T_S_5T,long,030,linear,8,1.2466283069585724,12.593930249933386,3.210600202739549,linear,3.210600202739549
Coastal_T_S_5T,long,030,linear,9,1.4511885271341272,1.893595322671229,0.044645665975681315,linear,0.044645665975681315
Coastal_T_S_5T,long,030,linear,10,1.2344016205792911,1.403805552863532,-0.14452653236081292,linear,-0.14452653236081292
Coastal_T_S_5T,long,030,linear,11,1.0861812813826717,5.6654269500961,0.435388983570272,linear,0.435388983570272
